,id,Chinese_name,belonging,type,price
4145,36578,SSG 08 | 沙丘之黄 (久经沙场),行李仓库,消费,10
4146,36586,SSG 08 | 热带风暴 (久经沙场),荒漠迷城,工业,12.87
4147,39546,SSG 08（StatTrak™） | 水中之血 (久经沙场),军火交易 2 号,隐秘,520
4148,781554,SSG 08 | 主机001 (久经沙场),裂空,军规,0.79
4149,835337,SSG 08 | 丛林虚线 (久经沙场),远古,消费,0.4
4150,36537,SSG 08 | 蓝色云杉 (久经沙场),安全处所,消费,0.09
4151,769137,AUG | 动量 (久经沙场),棱彩,保密,11.7
4152,34050,AUG | 席德.米德 (久经沙场),伽玛 2 号,保密,9.38
4153,34028,AUG | 燕群 (久经沙场),幻彩 3 号,保密,9.99
4154,775242,AUG | 极地孤狼 (久经沙场),“裂网大行动”,受限,7.22
4155,45246,AUG | 湖怪鸟 (久经沙场),命悬一线,保密,8.96
4156,33992,AUG | 贵族 (久经沙场),伽玛,受限,3.46
4157,779258,AUG（StatTrak™） | 汤姆猫 (久经沙场),棱彩2号,军规,2.02
4158,38265,AUG（StatTrak™） | 席德.米德 (久经沙场),伽玛 2 号,保密,18.4
4159,33997,AUG | 孟加拉猛虎 (久经沙场),电竞 2014 夏季,保密,15.5
4160,38260,AUG（StatTrak™） | 弹跳线条 (久经沙场),左轮武器箱,军规,3.88
4161,38275,AUG（StatTrak™） | 三角战术 (久经沙场),光谱 2 号,军规,1.44
4162,773643,AUG | 汪之萌杀 (久经沙场),CS20,保密,23.9
4163,37520,AUG（纪念品） | 殖民侵略者 (久经沙场),荒漠迷城,消费,1.61
4164,759218,AUG（StatTrak™） | 琥珀冲流 (久经沙场),地平线,军规,1.31
4165,38240,AUG（StatTrak™） | 贵族 (久经沙场),伽玛,受限,7.85
4166,34002,AUG | 变色龙 (久经沙场),凤凰,隐秘,21.2
4167,775294,AUG | 穆拉诺之蓝 (久经沙场),运河水城,消费,1.52
4168,34035,AUG | 辐射危机 (久经沙场),死城之谜,工业,2.83
4169,45303,AUG（StatTrak™） | 湖怪鸟 (久经沙场),命悬一线,保密,15.6
4170,761329,AUG（纪念品） | 扫频仪 (久经沙场),2018 炼狱小镇,消费,1.49
4171,38250,AUG（StatTrak™） | 变色龙 (久经沙场),凤凰,隐秘,43.52
4172,769258,AUG（StatTrak™） | 动量 (久经沙场),棱彩,保密,27.3
4173,835974,AUG | 璞玉 (久经沙场),远古,军规,29.48
4174,762194,AUG | 随机存取 (久经沙场),2018 核子危机,受限,6.18
4175,37533,AUG（纪念品） | 辐射危机 (久经沙场),死城之谜,工业,10.1
4176,775270,AUG（StatTrak™） | 极地孤狼 (久经沙场),“裂网大行动”,受限,21.5
4177,761536,AUG（纪念品） | 随机存取 (久经沙场),2018 核子危机,受限,30.79
4178,38255,AUG（StatTrak™） | 燕群 (久经沙场),幻彩 3 号,保密,24
4179,33985,AUG | 秋叶原之选 (久经沙场),旭日,隐秘,2830
4180,776078,AUG | 午夜百合 (久经沙场),圣马克镇,受限,245.55
4181,773704,AUG（StatTrak™） | 汪之萌杀 (久经沙场),CS20,保密,35
4182,34055,AUG | 力矩 (久经沙场),猎杀者,受限,8.23
4183,38245,AUG（StatTrak™） | 孟加拉猛虎 (久经沙场),电竞 2014 夏季,保密,37
4184,38270,AUG（StatTrak™） | 力矩 (久经沙场),猎杀者,受限,19.1
4185,34023,AUG | 代达罗斯之殇 (久经沙场),神魔,消费,3.92
4186,37538,AUG（纪念品） | 暴风呼啸 (久经沙场),湖畔激战,消费,13.33
4187,775910,AUG | 烈焰巨蟒 (久经沙场),挪威人,受限,460
4188,34007,AUG | 殖民侵略者 (久经沙场),荒漠迷城,消费,3.39
4189,34019,AUG | 铜斑蛇 (久经沙场),炙热沙城,军规,380
4190,37528,AUG（纪念品） | 雇佣兵 (久经沙场),意大利小镇,消费,14.99
4191,37524,AUG（纪念品） | 众枪之的 (久经沙场),安全处所,工业,49.8
4192,34040,AUG | 弹跳线条 (久经沙场),左轮武器箱,军规,0.79
4193,759217,AUG | 琥珀冲流 (久经沙场),地平线,军规,0.5
4194,33819,AUG | 众枪之的 (久经沙场),安全处所,工业,0.48
4195,779187,AUG | 汤姆猫 (久经沙场),棱彩2号,军规,0.33
4196,34060,AUG | 三角战术 (久经沙场),光谱 2 号,军规,0.32
4197,835335,AUG | 搜索 (久经沙场),控制,消费,0.16
4198,762059,AUG | 扫频仪 (久经沙场),2018 炼狱小镇,消费,0.1
4199,34016,AUG | 雇佣兵 (久经沙场),意大利小镇,消费,0.09
4200,34045,AUG | 暴风呼啸 (久经沙场),湖畔激战,消费,0.07
4201,763331,G3SG1 | 净化者 (久经沙场),头号特训,受限,2.8
4202,37650,G3SG1（纪念品） | 极地迷彩 (久经沙场),列车停放站,消费,1.96
4203,38627,G3SG1（StatTrak™） | 橙光冲击 (久经沙场),幻彩 3 号,军规,1.35
4204,759295,G3SG1（StatTrak™） | 公海 (久经沙场),地平线,受限,5.07
4205,763384,G3SG1（StatTrak™） | 净化者 (久经沙场),头号特训,受限,5.14
4206,835630,G3SG1（StatTrak™） | 血腥迷彩 (久经沙场),“狂牙大行动”,军规,2
4207,759254,G3SG1 | 公海 (久经沙场),地平线,受限,2.21
4208,34874,G3SG1 | 毒刺 (久经沙场),手套,受限,1.73
4209,34823,G3SG1 | 丰饶女神 (久经沙场),英勇,军规,7.96
4210,34878,G3SG1 | 行刑者 (久经沙场),左轮武器箱,保密,10.3
4211,38632,G3SG1（StatTrak™） | 毒刺 (久经沙场),手套,受限,3.4
4212,34833,G3SG1 | 弗卢克斯 (久经沙场),暗影,保密,22.65
4213,774997,G3SG1 | 黑砂 (久经沙场),“裂网大行动”,军规,1.15
4214,835641,G3SG1 | 远古仪式 (久经沙场),远古,工业,3.77
4215,775906,G3SG1（StatTrak™） | 黑砂 (久经沙场),“裂网大行动”,军规,2.3
4216,38636,G3SG1（StatTrak™） | 行刑者 (久经沙场),左轮武器箱,保密,20.19
4217,775732,G3SG1 | 穆拉诺之紫 (久经沙场),运河水城,军规,29
4218,34859,G3SG1 | 日式橙色涂装 (久经沙场),旭日,消费,3.45
4219,37645,G3SG1（纪念品） | 丛林虚线 (久经沙场),湖畔激战,消费,8.38
4220,38614,G3SG1（StatTrak™） | 弗卢克斯 (久经沙场),暗影,保密,64.98
4221,38623,G3SG1（StatTrak™） | 黑暗豹纹 (久经沙场),先锋,军规,3.98
4222,38605,G3SG1（StatTrak™） | 碧蓝斑纹 (久经沙场),电竞 2013 冬季,军规,12.49
4223,34869,G3SG1 | 狩猎网格 (久经沙场),荒漠迷城,消费,2.26
4224,34810,G3SG1 | 碧蓝斑纹 (久经沙场),电竞 2013 冬季,军规,4.55
4225,34850,G3SG1 | 黑暗豹纹 (久经沙场),先锋,军规,1.77
4226,34813,G3SG1 | 柯罗诺斯 (久经沙场),神魔,受限,666.66
4227,38609,G3SG1（StatTrak™） | 丰饶女神 (久经沙场),英勇,军规,22.89
4228,34806,G3SG1 | 极寒迷彩 (久经沙场),办公室,工业,16.06
4229,37660,G3SG1（纪念品） | 多变迷彩 (久经沙场),安全处所,工业,100
4230,835398,G3SG1 | 血腥迷彩 (久经沙场),“狂牙大行动”,军规,0.79
4231,37640,G3SG1（纪念品） | 沙漠风暴 (久经沙场),炙热沙城 II ,消费,0.79
4232,38639,G3SG1（StatTrak™） | 通风机 (久经沙场),伽玛 2 号,军规,0.68
4233,38619,G3SG1（StatTrak™） | 猎人 (久经沙场),光谱 2 号,军规,0.68
4234,37655,G3SG1（纪念品） | 狩猎网格 (久经沙场),荒漠迷城,消费,0.6
4235,34837,G3SG1 | 绿苹果 (久经沙场),金库危机,工业,0.57
4236,34883,G3SG1 | 多变迷彩 (久经沙场),安全处所,工业,0.47
4237,34854,G3SG1 | 橙光冲击 (久经沙场),幻彩 3 号,军规,0.4
4238,34841,G3SG1 | 猎人 (久经沙场),光谱 2 号,军规,0.38
4239,34887,G3SG1 | 通风机 (久经沙场),伽玛 2 号,军规,0.35
4240,34864,G3SG1 | 极地迷彩 (久经沙场),列车停放站,消费,0.1
4241,34828,G3SG1 | 沙漠风暴 (久经沙场),炙热沙城 II ,消费,0.08
4242,34846,G3SG1 | 丛林虚线 (久经沙场),湖畔激战,消费,0.07
4243,36192,P90 | 精雕木刻 (久经沙场),左轮武器箱,保密,10.4
4244,835537,P90（StatTrak™） | 大怪兽RUSH (久经沙场),“狂牙大行动”,军规,2.43
4245,36206,P90 | 三角 (久经沙场),凤凰,保密,24
4246,759199,P90（StatTrak™） | 牵引力 (久经沙场),地平线,军规,2.29
4247,36115,P90 | 二西莫夫 (久经沙场),突围,隐秘,41.6
4248,775158,P90 | 日落百合 (久经沙场),圣马克镇,工业,7.53
4249,769433,P90（StatTrak™） | 异星世界 (久经沙场),棱彩,军规,1.52
4250,781679,P90（StatTrak™） | 集装箱 (久经沙场),裂空,军规,1.15
4251,39335,P90（StatTrak™） | 精英之作 (久经沙场),弯曲猎手,军规,3.08
4252,36125,P90 | 夺命器 (久经沙场),伽玛,受限,3.27
4253,36110,P90 | 白蜡木 (久经沙场),列车停放站,工业,1.1
4254,37919,P90（纪念品） | 沙漠涂装 (久经沙场),炙热沙城 II ,消费,1.07
4255,39353,P90（StatTrak™） | 浅坟 (久经沙场),手套,保密,18.59
4256,39349,P90（StatTrak™） | 深蓝组件 (久经沙场),猎杀者,军规,5.72
4257,835612,P90 | 困兽之斗 (久经沙场),浩劫,军规,26.4
4258,36149,P90 | 翡翠之龙 (久经沙场),英勇,保密,319.5
4259,37924,P90（纪念品） | 枯焦之色 (久经沙场),荒漠迷城,消费,1.25
4260,39311,P90（StatTrak™） | 盲点 (久经沙场),电竞 2013 冬季,受限,30.58
4261,36187,P90 | 浅坟 (久经沙场),手套,保密,8.87
4262,37929,P90（纪念品） | 暴风呼啸 (久经沙场),古堡激战,消费,1.48
4263,37909,P90（纪念品） | 白蜡木 (久经沙场),列车停放站,工业,3.97
4264,36132,P90 | 死亡之握 (久经沙场),“九头蛇大行动”,受限,11.6
4265,39316,P90（StatTrak™） | 夺命器 (久经沙场),伽玛,受限,8.79
4266,39345,P90（StatTrak™） | 冷血无情 (久经沙场),伽玛 2 号,军规,3.37
4267,772914,P90（纪念品） | 冰川网格 (久经沙场),殒命大厦,军规,7.49
4268,36202,P90 | 摧枯拉朽 (久经沙场),湖畔激战,军规,3.79
4269,36144,P90 | 精英之作 (久经沙场),弯曲猎手,军规,1.14
4270,36197,P90 | 暴风呼啸 (久经沙场),古堡激战,消费,3.78
4271,773646,P90 | 往日行动 (久经沙场),CS20,保密,17.7
4272,36211,P90 | 病毒危机 (久经沙场),电竞 2014 夏季,受限,3.09
4273,39306,P90（StatTrak™） | 二西莫夫 (久经沙场),突围,隐秘,111.45
4274,835750,P90 | 豹走 (久经沙场),远古,保密,668.99
4275,39362,P90（StatTrak™） | 三角 (久经沙场),凤凰,保密,55
4276,36135,P90 | 喵之萌杀 (久经沙场),电竞 2013 ,隐秘,143
4277,762215,P90 | 设施系列·底片图 (久经沙场),2018 核子危机,军规,1.74
4278,761469,P90（纪念品） | 设施系列·底片图 (久经沙场),2018 核子危机,军规,12
4279,39358,P90（StatTrak™） | 精雕木刻 (久经沙场),左轮武器箱,保密,29.18
4280,37914,P90（纪念品） | 辐射警告 (久经沙场),核子危机,工业,11.8
4281,773766,P90（StatTrak™） | 往日行动 (久经沙场),CS20,保密,36.9
4282,39323,P90（StatTrak™） | 死亡之握 (久经沙场),“九头蛇大行动”,受限,38.9
4283,39367,P90（StatTrak™） | 病毒危机 (久经沙场),电竞 2014 夏季,受限,7.49
4284,36173,P90 | 深蓝组件 (久经沙场),猎杀者,军规,2.37
4285,36120,P90 | 盲点 (久经沙场),电竞 2013 冬季,受限,19.03
4286,36159,P90 | 冰川网格 (久经沙场),殒命大厦,军规,11.79
4287,39330,P90（StatTrak™） | 沙漠战争 (久经沙场),猎杀者,军规,7.7
4288,39326,P90（StatTrak™） | 喵之萌杀 (久经沙场),电竞 2013 ,隐秘,474
4289,775591,P90 | 巴洛克之红 (久经沙场),运河水城,军规,29
4290,774898,P90 | 星辰巨蟒 (久经沙场),挪威人,受限,456
4291,36169,P90 | 棕色皮革 (久经沙场),行李仓库,工业,28.8
4292,36182,P90 | 枯焦之色 (久经沙场),荒漠迷城,消费,3
4293,36154,P90 | 辐射警告 (久经沙场),核子危机,工业,20.8
4294,36139,P90 | 沙漠战争 (久经沙场),猎杀者,军规,23.22
4295,39340,P90（StatTrak™） | 翡翠之龙 (久经沙场),英勇,保密,1100
4296,37934,P90（纪念品） | 摧枯拉朽 (久经沙场),湖畔激战,军规,499
4297,835381,P90 | 大怪兽RUSH (久经沙场),“狂牙大行动”,军规,0.75
4298,759216,P90 | 牵引力 (久经沙场),地平线,军规,0.7
4299,36164,P90 | 冷血无情 (久经沙场),伽玛 2 号,军规,0.63
4300,769146,P90 | 异星世界 (久经沙场),棱彩,军规,0.51
4301,781538,P90 | 集装箱 (久经沙场),裂空,军规,0.42
4302,835543,P90 | 古老星球 (久经沙场),远古,消费,0.41
4303,36177,P90 | 沙漠涂装 (久经沙场),炙热沙城 II ,消费,0.09
4304,781592,MAC-10 | 魅惑 (久经沙场),裂空,受限,4.78
4305,35406,MAC-10 | 绝界之行 (久经沙场),光谱,受限,3.16
4306,779286,MAC-10（StatTrak™） | 渐变迪斯科 (久经沙场),棱彩2号,保密,53
4307,763307,MAC-10（StatTrak™） | 销声 (久经沙场),头号特训,受限,5.28
4308,779200,MAC-10 | 渐变迪斯科 (久经沙场),棱彩2号,保密,23.5
4309,775782,MAC-10 | 潜行者 (久经沙场),“裂网大行动”,隐秘,52.9
4310,38939,MAC-10（StatTrak™） | 绝界之行 (久经沙场),光谱,受限,6.95
4311,38915,MAC-10（StatTrak™） | 捕猎者 (久经沙场),伽玛,军规,1.3
4312,35359,MAC-10 | 阿罗哈 (久经沙场),“九头蛇大行动”,军规,3.71
4313,35411,MAC-10 | 孔雀石 (久经沙场),幻彩,受限,5.41
4314,774912,MAC-10 | 赤金锁链 (久经沙场),挪威人,军规,120
4315,763301,MAC-10 | 销声 (久经沙场),头号特训,受限,2.36
4316,38953,MAC-10（StatTrak™） | 海洋 (久经沙场),光谱 2 号,军规,1.05
4317,835930,MAC-10 | 狂蟒之灾 (久经沙场),浩劫,保密,815
4318,781644,MAC-10（StatTrak™） | 魅惑 (久经沙场),裂空,受限,11.99
4319,38920,MAC-10（StatTrak™） | 诅咒 (久经沙场),猎杀者,受限,27.36
4320,769256,MAC-10（StatTrak™） | 白鲑鱼 (久经沙场),棱彩,军规,1.49
4321,37752,MAC-10（纪念品） | 紫青之色 (久经沙场),古堡激战,消费,4.09
4322,35415,MAC-10 | 霓虹骑士 (久经沙场),幻彩 2 号,隐秘,32.2
4323,38934,MAC-10（StatTrak™） | 青金鳄皮 (久经沙场),野火,军规,3.25
4324,38929,MAC-10（StatTrak™） | 炽热 (久经沙场),凤凰,受限,15
4325,37757,MAC-10（纪念品） | 核子花园 (久经沙场),死城之谜,军规,26
4326,35392,MAC-10 | 炽热 (久经沙场),凤凰,受限,5.8
4327,35420,MAC-10 | 核子花园 (久经沙场),死城之谜,军规,14.53
4328,35366,MAC-10 | 红苹果 (久经沙场),列车停放站,工业,1.04
4329,38968,MAC-10（StatTrak™） | 致命紫罗兰 (久经沙场),电竞 2014 夏季,军规,6.98
4330,38958,MAC-10（StatTrak™） | 冉吉 (久经沙场),暗影,军规,3.03
4331,35435,MAC-10 | 冉吉 (久经沙场),暗影,军规,1.1
4332,35397,MAC-10 | 紫青之色 (久经沙场),古堡激战,消费,3.7
4333,35387,MAC-10 | 不可磨灭 (久经沙场),英勇,受限,50.9
4334,38948,MAC-10（StatTrak™） | 霓虹骑士 (久经沙场),幻彩 2 号,隐秘,70.99
4335,35441,MAC-10 | 烧尽 (久经沙场),猎杀者,受限,9.95
4336,37762,MAC-10（纪念品） | 棕榈色 (久经沙场),炙热沙城 II ,工业,3.54
4337,835865,MAC-10 | 金砖 (久经沙场),远古,受限,122
4338,37744,MAC-10（纪念品） | 渐变琥珀 (久经沙场),荒漠迷城,军规,31.88
4339,35363,MAC-10 | 渐变琥珀 (久经沙场),荒漠迷城,军规,25.18
4340,38910,MAC-10（StatTrak™） | 阿罗哈 (久经沙场),“九头蛇大行动”,军规,9.66
4341,35451,MAC-10 | 致命紫罗兰 (久经沙场),电竞 2014 夏季,军规,4.2
4342,38944,MAC-10（StatTrak™） | 孔雀石 (久经沙场),幻彩,受限,12.4
4343,35380,MAC-10 | 诅咒 (久经沙场),猎杀者,受限,10.23
4344,761367,MAC-10（纪念品） | 小牛皮 (久经沙场),2018 炼狱小镇,工业,6.96
4345,775951,MAC-10 | 绯红镂刻 (久经沙场),运河水城,受限,146
4346,38963,MAC-10（StatTrak™） | 烧尽 (久经沙场),猎杀者,受限,24.4
4347,776262,MAC-10（StatTrak™） | 潜行者 (久经沙场),“裂网大行动”,隐秘,134.5
4348,37748,MAC-10（纪念品） | 红苹果 (久经沙场),列车停放站,工业,15.88
4349,38925,MAC-10（StatTrak™） | 不可磨灭 (久经沙场),英勇,受限,218
4350,35446,MAC-10 | 狂哮飓风 (久经沙场),佣兵训练营,消费,9.99
4351,35375,MAC-10 | 通勤者皮革 (久经沙场),行李仓库,工业,666
4352,773690,MAC-10（StatTrak™） | 板条箱 (久经沙场),CS20,军规,0.97
4353,774806,MAC-10 | 冲浪木 (久经沙场),圣马克镇,消费,0.95
4354,35402,MAC-10 | 青金鳄皮 (久经沙场),野火,军规,0.89
4355,772901,MAC-10（纪念品） | 都市 DDPAT (久经沙场),殒命大厦,消费,0.86
4356,762127,MAC-10 | 小牛皮 (久经沙场),2018 炼狱小镇,工业,0.7
4357,769221,MAC-10 | 白鲑鱼 (久经沙场),棱彩,军规,0.57
4358,35370,MAC-10 | 捕猎者 (久经沙场),伽玛,军规,0.57
4359,35430,MAC-10 | 棕榈色 (久经沙场),炙热沙城 II ,工业,0.52
4360,35425,MAC-10 | 海洋 (久经沙场),光谱 2 号,军规,0.48
4361,773679,MAC-10 | 板条箱 (久经沙场),CS20,军规,0.37
4362,42092,UMP-45 | x射线 (久经沙场),光谱 2 号,受限,1.83
4363,835607,UMP-45 | 金铋辉煌 (久经沙场),“狂牙大行动”,受限,4.42
4364,39684,UMP-45（StatTrak™） | 迷幻 (久经沙场),先锋,军规,3.07
4365,45366,UMP-45 | 白狼 (久经沙场),命悬一线,受限,1.82
4366,39713,UMP-45（StatTrak™） | 支架 (久经沙场),光谱,受限,6.59
4367,45345,UMP-45（StatTrak™） | 白狼 (久经沙场),命悬一线,受限,3.91
4368,763288,UMP-45 | 动量 (久经沙场),头号特训,保密,18
4369,835639,UMP-45（StatTrak™） | 金铋辉煌 (久经沙场),“狂牙大行动”,受限,8.88
4370,42126,UMP-45 | 野蛮剑齿虎 (久经沙场),幻彩 3 号,保密,10.3
4371,763421,UMP-45（StatTrak™） | 动量 (久经沙场),头号特训,保密,38.2
4372,42100,UMP-45 | 车王 (久经沙场),幻彩 2 号,受限,1.85
4373,835556,UMP-45 | 犬牙 (久经沙场),浩劫,工业,3.36
4374,42068,UMP-45 | 白骨之堆 (久经沙场),英勇,军规,8.27
4375,39680,UMP-45（StatTrak™） | 下士 (久经沙场),凤凰,军规,1.57
4376,773638,UMP-45 | 塑胶炸弹 (久经沙场),CS20,受限,2.67
4377,835558,UMP-45 | 犯罪现场 (久经沙场),控制,受限,84
4378,39691,UMP-45（StatTrak™） | 车王 (久经沙场),幻彩 2 号,受限,3.42
4379,39703,UMP-45（StatTrak™） | 野蛮剑齿虎 (久经沙场),幻彩 3 号,保密,27
4380,769185,UMP-45 | 城里的月光 (久经沙场),棱彩,受限,1.79
4381,42077,UMP-45 | 色如焦糖 (久经沙场),仓库突击,消费,24.69
4382,39671,UMP-45（StatTrak™） | 白骨之堆 (久经沙场),英勇,军规,23.03
4383,42088,UMP-45 | 迷幻 (久经沙场),先锋,军规,1.62
4384,38101,UMP-45（纪念品） | 都市 DDPAT (久经沙场),列车停放站,消费,1.38
4385,39688,UMP-45（StatTrak™） | x射线 (久经沙场),光谱 2 号,受限,3.98
4386,38091,UMP-45（纪念品） | 紫青之色 (久经沙场),古堡激战,消费,2.33
4387,775909,UMP-45 | 忘忧草 (久经沙场),圣马克镇,军规,47.98
4388,42136,UMP-45 | 支架 (久经沙场),光谱,受限,2.92
4389,42117,UMP-45 | 合金绽放 (久经沙场),“九头蛇大行动”,军规,3.61
4390,39693,UMP-45（StatTrak™） | 迷之宫 (久经沙场),突围,军规,1.17
4391,769437,UMP-45（StatTrak™） | 城里的月光 (久经沙场),棱彩,受限,3.91
4392,761497,UMP-45（纪念品） | 设施系列·深色图 (久经沙场),2018 核子危机,消费,1.09
4393,39708,UMP-45（StatTrak™） | 暴乱 (久经沙场),弯曲猎手,军规,2.86
4394,773718,UMP-45（StatTrak™） | 塑胶炸弹 (久经沙场),CS20,受限,5
4395,42108,UMP-45 | 紫青之色 (久经沙场),古堡激战,消费,3.85
4396,38082,UMP-45（纪念品） | 辐射警告 (久经沙场),核子危机,工业,12.08
4397,42131,UMP-45 | 暴乱 (久经沙场),弯曲猎手,军规,1.16
4398,42097,UMP-45 | 辐射警告 (久经沙场),核子危机,工业,21.84
